location_code,itemno,WEEK,DAY,for_date,salesquantity,,,,,,,,,,,
Mangalore,100002489,33,223,11-08-2014,7.41,,,,,,,,,,,
Mangalore,100002489,33,224,12-08-2014,3.9,,,,,,,,,,,
Mangalore,100002489,33,225,13-08-2014,3.09,,,,,,,,,,,
Mangalore,100002489,33,226,14-08-2014,0.94,,,,,,,,,,,
Mangalore,100002489,33,227,15-08-2014,1.5,,,,,,,,,,,
Mangalore,100002489,33,228,16-08-2014,1.69,,,,,,,,,,,
Mangalore,100002489,34,229,17-08-2014,3.07,,,,,,,,,,,
Mangalore,100002489,34,230,18-08-2014,3.3097,,,,,,,,,,,
Mangalore,100002489,34,231,19-08-2014,5.643,,,,,,,,,,,
Mangalore,100002489,34,232,20-08-2014,4.2853,,,,,,,,,,,
Mangalore,100002489,34,233,21-08-2014,2.0798,,,,,,,,,,,
Mangalore,100002489,34,234,22-08-2014,4.405,,,,,,,,,,,
Mangalore,100002489,34,235,23-08-2014,4.0473,,,,,,,,,,,
Mangalore,100002489,35,236,24-08-2014,4.8019,,,,,,,,,,,
Mangalore,100002489,35,237,25-08-2014,5.025949,,,,,,,,,,,
Mangalore,100002489,35,238,26-08-2014,5.66631,,,,,,,,,,,
Mangalore,100002489,35,239,27-08-2014,2.530201,,,,,,,,,,,
Mangalore,100002489,35,240,28-08-2014,3.275766,,,,,,,,,,,
Mangalore,100002489,35,241,29-08-2014,4.44385,,,,,,,,,,,
Mangalore,100002489,35,242,30-08-2014,2.307741,,,,,,,,,,,
Mangalore,100002489,36,243,31-08-2014,5.415423,,,,,,,,,,,
Mangalore,100002489,36,244,01-09-2014,6.47167233,,,,,,,,,,,
Mangalore,100002489,36,245,02-09-2014,4.4268627,,,,,,,,,,,
Mangalore,100002489,36,246,03-09-2014,3.15022317,,,,,,,,,,,
Mangalore,100002489,36,247,04-09-2014,1.48525422,,,,,,,,,,,
Mangalore,100002489,36,248,05-09-2014,2.3781045,,,,,,,,,,,
Mangalore,100002489,36,249,06-09-2014,2.10146497,,,,,,,,,,,
Mangalore,100002489,37,250,07-09-2014,3.69386891,,,,,,,,,,,
Mangalore,100002489,37,251,08-09-2014,4.070347666,,,,,,,,,,,
Mangalore,100002489,37,252,09-09-2014,5.439286959,,,,,,,,,,,
Mangalore,100002489,37,253,10-09-2014,3.864174069,,,,,,,,,,,
Mangalore,100002489,37,254,11-09-2014,2.134202797,,,,,,,,,,,
Mangalore,100002489,37,255,12-09-2014,4.065478265,,,,,,,,,,,
Mangalore,100002489,37,256,13-09-2014,3.490365375,,,,,,,,,,,
Mangalore,100002489,38,257,14-09-2014,4.693292705,,,,,,,,,,,
Mangalore,100002489,38,258,15-09-2014,5.051440806,,,,,,,,,,,
Mangalore,100002489,38,259,16-09-2014,5.466587934,,,,,,,,,,,
Mangalore,100002489,38,260,17-09-2014,2.837579304,,,,,,,,,,,
Mangalore,100002489,38,261,18-09-2014,2.848933724,,,,,,,,,,,
Mangalore,100002489,38,262,19-09-2014,4.11097989,,,,,,,,,,,
Mangalore,100002489,38,263,20-09-2014,2.48197126,,,,,,,,,,,
Mangalore,100002489,39,264,21-09-2014,5.068858818,,,,,,,,,,,
Mangalore,100002489,39,265,22-09-2014,5.918060765,,,,,,,,,,,
Mangalore,100002489,39,266,23-09-2014,4.735231143,,,,,,,,,,,
Mangalore,100002489,39,267,24-09-2014,3.18988733,,,,,,,,,,,
Mangalore,100002489,39,268,25-09-2014,1.801443051,,,,,,,,,,,
Mangalore,100002489,39,269,26-09-2014,2.892051906,,,,,,,,,,,
Mangalore,100002489,39,270,27-09-2014,2.346708092,,,,,,,,,,,
Mangalore,100002489,40,271,28-09-2014,4.057542288,,,,,,,,,,,
Mangalore,100002489,40,272,29-09-2014,4.512001001,,,,,,,,,,,
Mangalore,100002489,40,273,30-09-2014,5.323146597,,,,,,,,,,,
Mangalore,100002489,40,274,01-10-2014,3.616088004,,,,,,,,,,,
Mangalore,100002489,40,275,02-10-2014,2.170548661,,,,,,,,,,,
Mangalore,100002489,40,276,03-10-2014,3.871910995,,,,,,,,,,,
Mangalore,100002489,40,277,04-10-2014,3.164852402,,,,,,,,,,,
Mangalore,100002489,41,278,05-10-2014,4.634038729,,,,,,,,,,,
Mangalore,100002489,41,279,06-10-2014,5.072396634,,,,,,,,,,,
Mangalore,100002489,41,280,07-10-2014,5.347126524,,,,,,,,,,,
Mangalore,100002489,41,281,08-10-2014,3.015725826,,,,,,,,,,,
Mangalore,100002489,41,282,09-10-2014,2.597434476,,,,,,,,,,,
Mangalore,100002489,41,283,10-10-2014,3.91187754,,,,,,,,,,,
Mangalore,100002489,41,284,11-10-2014,2.580476842,,,,,,,,,,,
Mangalore,100002489,42,285,12-10-2014,4.863468254,,,,,,,,,,,
Mangalore,100002489,42,286,13-10-2014,5.591510093,,,,,,,,,,,
Mangalore,100002489,42,287,14-10-2014,4.915682367,,,,,,,,,,,
Mangalore,100002489,42,288,15-10-2014,3.215685962,,,,,,,,,,,
Mangalore,100002489,42,289,16-10-2014,1.984745322,,,,,,,,,,,
Mangalore,100002489,42,290,17-10-2014,3.192803945,,,,,,,,,,,
Mangalore,100002489,42,291,18-10-2014,2.49280754,,,,,,,,,,,
Mangalore,100002489,43,292,19-10-2014,4.269494239,,,,,,,,,,,
Mangalore,100002489,43,293,20-10-2014,4.768368979,,,,,,,,,,,
Mangalore,100002489,43,294,21-10-2014,5.256995069,,,,,,,,,,,
Mangalore,100002489,43,295,22-10-2014,3.469972574,,,,,,,,,,,
Mangalore,100002489,43,296,23-10-2014,2.194457249,,,,,,,,,,,
Mangalore,100002489,43,297,24-10-2014,3.761658448,,,,,,,,,,,
Mangalore,100002489,43,298,25-10-2014,2.974635953,,,,,,,,,,,
Mangalore,100002489,44,299,26-10-2014,4.601892004,,,,,,,,,,,
Mangalore,100002489,44,300,27-10-2014,5.088196682,,,,,,,,,,,
Mangalore,100002489,44,301,28-10-2014,5.275716436,,,,,,,,,,,
Mangalore,100002489,44,302,29-10-2014,3.118942591,,,,,,,,,,,
Mangalore,100002489,44,303,30-10-2014,2.449278757,,,,,,,,,,,
Mangalore,100002489,44,304,31-10-2014,3.792860727,,,,,,,,,,,
Mangalore,100002489,44,305,01-11-2014,2.636086882,,,,,,,,,,,
Mangalore,100002489,45,306,02-11-2014,4.741783669,,,,,,,,,,,
Mangalore,100002489,45,307,03-11-2014,5.398938468,,,,,,,,,,,
Mangalore,100002489,45,308,04-11-2014,5.02125881,,,,,,,,,,,
Mangalore,100002489,45,309,05-11-2014,3.232296848,,,,,,,,,,,
Mangalore,100002489,45,310,06-11-2014,2.090978557,,,,,,,,,,,
Mangalore,100002489,45,311,07-11-2014,3.368764683,,,,,,,,,,,
Mangalore,100002489,45,312,08-11-2014,2.579802722,,,,,,,,,,,
Mangalore,100002489,46,313,09-11-2014,4.392995152,,,,,,,,,,,
Mangalore,100002489,46,314,10-11-2014,4.917143394,,,,,,,,,,,
Mangalore,100002489,46,315,11-11-2014,5.219353682,,,,,,,,,,,
Mangalore,100002489,46,316,12-11-2014,3.383933802,,,,,,,,,,,
Mangalore,100002489,46,317,13-11-2014,2.209992668,,,,,,,,,,,
Mangalore,100002489,46,318,14-11-2014,3.698922804,,,,,,,,,,,
Mangalore,100002489,46,319,15-11-2014,2.863502924,,,,,,,,,,,
Mangalore,100002489,47,320,16-11-2014,4.584565455,,,,,,,,,,,
Mangalore,100002489,47,321,17-11-2014,5.099514055,,,,,,,,,,,
Mangalore,100002489,47,322,18-11-2014,5.233055277,,,,,,,,,,,
Mangalore,100002489,47,323,19-11-2014,3.17872715,,,,,,,,,,,
Mangalore,100002489,47,324,20-11-2014,2.362021096,,,,,,,,,,,
Mangalore,100002489,47,325,21-11-2014,3.721758794,,,,,,,,,,,
Mangalore,100002489,47,326,22-11-2014,2.667430668,,,,,,,,,,,
Mangalore,100002489,48,327,23-11-2014,4.669714066,,,,,,,,,,,
Mangalore,100002489,48,328,24-11-2014,5.285402958,,,,,,,,,,,
Mangalore,100002489,48,329,25-11-2014,5.083016543,,,,,,,,,,,
Mangalore,100002489,48,330,26-11-2014,3.242902804,,,,,,,,,,,
Mangalore,100002489,48,331,27-11-2014,2.152527623,,,,,,,,,,,
Mangalore,100002489,48,332,28-11-2014,3.471694238,,,,,,,,,,,
Mangalore,100002489,48,333,29-11-2014,2.631580499,,,,,,,,,,,
Mangalore,100002489,49,334,30-11-2014,4.464941507,,,,,,,,,,,
Mangalore,100002489,49,335,01-12-2014,5.003455706,,,,,,,,,,,
Mangalore,100002489,49,336,02-12-2014,5.197957576,,,,,,,,,,,
Mangalore,100002489,49,337,03-12-2014,3.333281668,,,,,,,,,,,
Mangalore,100002489,49,338,04-12-2014,2.219987306,,,,,,,,,,,
Mangalore,100002489,49,339,05-12-2014,3.663262626,,,,,,,,,,,
Mangalore,100002489,49,340,06-12-2014,2.798586718,,,,,,,,,,,
Mangalore,100002489,50,341,07-12-2014,4.575298703,,,,,,,,,,,
,,,,,,,,,Point.Forecast,Lo.80,Hi.80,Lo.95,Hi.95,,,
Predicted,,,,,,,08-12-2014,50.14286,5.102910938,4.762382118,5.443439759,4.58211705,5.623704827,,4.17,5.218198055
,,,,,,,09-12-2014,50.28571,5.229608125,4.889079304,5.570136945,4.708814236,5.750402014,,3.95,5.402207601
,,,,,,,10-12-2014,50.42857,3.18107552,2.8405467,3.52160434,2.660281631,3.701869409,,3.23,3.537217654
,,,,,,,11-12-2014,50.57143,2.356625347,2.016096527,2.697154167,1.835831458,2.877419236,,3.19,2.627936548
,,,,,,,12-12-2014,50.71429,3.71601354,3.37548472,4.056542361,3.195219652,4.236807429,,3.55,4.077388677
,,,,,,,13-12-2014,50.85714,2.667480937,2.326952116,3.008009757,2.146687048,3.188274826,,3.89,3.255619513
,,,,,,,14-12-2014,51,4.66471809,4.32418927,5.00524691,4.143924201,5.185511979,,4.21,5.193721235
,,,,,,,15-12-2014,51.14286,5.278195341,4.937659843,5.61873084,4.757391239,5.798999444,,4.16,5.880871878
,,,,,,,16-12-2014,51.28571,5.086407009,4.74587151,5.426942507,4.565602906,5.607211111,,3.88,6.071487468
,,,,,,,17-12-2014,51.42857,3.244459645,2.903924146,3.584995143,2.723655542,3.765263747,,3.62,4.315979294
,,,,,,,18-12-2014,51.57143,2.155256913,1.814721415,2.495792412,1.634452811,2.676061016,,3.48,3.392390468
,,,,,,,19-12-2014,51.71429,3.477345014,3.136809516,3.817880513,2.956540912,3.998149116,,,
